Cash,Category,EmpID,Flavor,Product,Price,ProdID,Quantity,ReceiptNo,SaleDate,StoreID,Type,Weekend,City,State,Street,Zip
FALSE,Danish,8,Blueberry,Blueberry Danish,1.15,39,1,174,17-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
TRUE,Frappuccino,36,Vanilla,Vanilla Frappuccino,3.85,47,2,175,27-Jan-00,10,Drink,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
TRUE,Tart,36,Blackberry,Blackberry Tart,3.25,15,2,175,27-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
TRUE,Lemonade,36,Raspberry,Raspberry Lemonade,3.25,41,1,175,27-Jan-00,10,Drink,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Danish,15,Apricot,Apricot Danish,1.15,35,4,176,3-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
FALSE,Tart,15,Blackberry,Blackberry Tart,3.25,15,1,176,3-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
FALSE,Tart,15,Almond,Almond Tart,3.75,10,2,176,3-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Tart,9,Chocolate,Chocolate Tart,3.75,17,3,177,3-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
TRUE,Frappuccino,9,Vanilla,Vanilla Frappuccino,3.85,47,3,177,3-Jan-00,9,Drink,FALSE,Monterey,CA,730 Park Ave,93943
TRUE,Cookie,9,Walnut,Walnut Cookie,0.79,29,1,177,3-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
TRUE,Cookie,9,Ganache,Ganache Cookie,1.15,21,2,177,3-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
TRUE,Cookie,9,Marzipan,Marzipan Cookie,1.25,27,5,177,3-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Tart,8,Chocolate,Chocolate Tart,3.75,17,5,178,13-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Frappuccino,8,Vanilla,Vanilla Frappuccino,3.85,47,4,178,13-Jan-00,8,Drink,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Cookie,8,Walnut,Walnut Cookie,0.79,29,1,178,13-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Cake,15,Strawberry,Strawberry Cake,11.95,4,3,179,10-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
FALSE,Tart,15,Pecan,Pecan Tart,3.75,20,5,179,10-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
FALSE,Croissant,15,Apricot,Apricot Croissant,1.45,32,3,179,10-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
FALSE,Espresso,15,Single,Single Espresso,1.85,49,2,179,10-Jan-00,15,Drink,FALSE,Olympia,WA,312 State Ave,98512
FALSE,Tart,45,Blackberry,Blackberry Tart,3.25,15,4,180,25-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Cookie,45,Tuile,Tuile Cookie,1.25,28,4,180,25-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Meringue,45,Chocolate,Chocolate Meringue,1.25,25,1,180,25-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Juice,31,Orange,Orange Juice,2.75,42,4,181,3-Jan-00,6,Drink,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Croissant,31,Cheese,Cheese Croissant,1.75,33,2,181,3-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Danish,31,Apple,Apple Danish,1.15,36,1,181,3-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Eclair,31,Coffee,Coffee Eclair,3.5,7,2,181,3-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Tart,17,Cherry,Cherry Tart,3.25,18,1,182,2-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Danish,17,Apricot,Apricot Danish,1.15,35,5,182,2-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Cake,17,Opera,Opera Cake,15.95,3,5,182,2-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Tart,16,Blueberry,Blueberry Tart,3.25,16,1,183,15-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
FALSE,Croissant,16,Apricot,Apricot Croissant,1.45,32,4,183,15-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
FALSE,Coffee,16,Hot,Hot Coffee,2.15,45,4,183,15-Jan-00,16,Drink,TRUE,Reno,NV,446 Center St,89507
FALSE,Tart,16,Apple,Apple Tart,3.25,12,3,184,28-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
FALSE,Juice,10,Orange,Orange Juice,2.75,42,5,185,14-Jan-00,10,Drink,TRUE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Croissant,10,Cheese,Cheese Croissant,1.75,33,3,185,14-Jan-00,10,Food,TRUE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Juice,14,Orange,Orange Juice,2.75,42,4,186,24-Jan-00,14,Drink,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Croissant,14,Cheese,Cheese Croissant,1.75,33,3,186,24-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Soda,14,Cherry,Cherry Soda,1.29,48,4,186,24-Jan-00,14,Drink,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Tart,14,Blackberry,Blackberry Tart,3.25,15,5,186,24-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Espresso,14,Single,Single Espresso,1.85,49,3,186,24-Jan-00,14,Drink,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Danish,14,Apple,Apple Danish,1.15,36,2,186,24-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Frappuccino,14,Vanilla,Vanilla Frappuccino,3.85,47,2,186,24-Jan-00,14,Drink,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Cake,35,Strawberry,Strawberry Cake,11.95,4,4,187,16-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Cake,35,Napoleon,Napoleon Cake,13.49,9,5,187,16-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Danish,35,Blueberry,Blueberry Danish,1.15,39,4,187,16-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Danish,35,Apple,Apple Danish,1.15,36,1,187,16-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Tart,35,Pecan,Pecan Tart,3.75,20,3,187,16-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Soda,35,Cherry,Cherry Soda,1.29,48,2,188,27-Jan-00,10,Drink,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Croissant,35,Apricot,Apricot Croissant,1.45,32,1,188,27-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Cake,42,Strawberry,Strawberry Cake,11.95,4,2,189,23-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Cake,42,Napoleon,Napoleon Cake,13.49,9,1,189,23-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Tart,42,Chocolate,Chocolate Tart,3.75,17,4,189,23-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Cookie,14,Tuile,Tuile Cookie,1.25,28,4,190,13-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Cookie,14,Marzipan,Marzipan Cookie,1.25,27,3,190,13-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Tart,14,Almond,Almond Tart,3.75,10,4,190,13-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Croissant,14,Cheese,Cheese Croissant,1.75,33,5,190,13-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Eclair,14,Vanilla,Vanilla Eclair,3.25,8,1,190,13-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Croissant,14,Chocolate,Chocolate Croissant,1.75,34,3,190,13-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Tart,33,Chocolate,Chocolate Tart,3.75,17,2,191,3-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Frappuccino,33,Vanilla,Vanilla Frappuccino,3.85,47,5,191,3-Jan-00,6,Drink,FALSE,San Diego,CA,1507 Front St,92110
TRUE,Tart,30,Cherry,Cherry Tart,3.25,18,1,192,20-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
TRUE,Danish,30,Apricot,Apricot Danish,1.15,35,1,192,20-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
TRUE,Cake,30,Opera,Opera Cake,15.95,3,2,192,20-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
TRUE,Eclair,30,Coffee,Coffee Eclair,3.5,7,2,192,20-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
TRUE,Danish,9,Apricot,Apricot Danish,1.15,35,2,193,26-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
TRUE,Eclair,9,Chocolate,Chocolate Eclair,3.25,6,5,193,26-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
TRUE,Bear Claw,9,Almond,Almond Bear Claw,1.95,38,1,193,26-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
TRUE,Meringue,9,Vanilla,Vanilla Meringue,1.15,26,2,193,26-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
TRUE,Juice,16,Orange,Orange Juice,2.75,42,2,194,14-Jan-00,16,Drink,TRUE,Reno,NV,446 Center St,89507
TRUE,Croissant,16,Cheese,Cheese Croissant,1.75,33,1,194,14-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
TRUE,Cookie,16,Lemon,Lemon Cookie,0.79,24,3,194,14-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
TRUE,Cookie,16,Raspberry,Raspberry Cookie,1.09,23,4,194,14-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
FALSE,Croissant,18,Chocolate,Chocolate Croissant,1.75,34,4,195,13-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Cookie,18,Walnut,Walnut Cookie,0.79,29,1,195,13-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Juice,9,Orange,Orange Juice,2.75,42,3,196,3-Jan-00,9,Drink,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Croissant,9,Cheese,Cheese Croissant,1.75,33,4,196,3-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Tart,9,Lemon,Lemon Tart,3.25,19,3,196,3-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Tart,38,Almond,Almond Tart,3.75,10,1,197,21-Jan-00,11,Food,TRUE,Sacramento,CA,1420 15th st,94211
FALSE,Cookie,38,Lemon,Lemon Cookie,0.79,24,2,197,21-Jan-00,11,Food,TRUE,Sacramento,CA,1420 15th st,94211
FALSE,Tart,38,Berry,Berry Tart,3.25,14,5,197,21-Jan-00,11,Food,TRUE,Sacramento,CA,1420 15th st,94211
FALSE,Croissant,38,Chocolate,Chocolate Croissant,1.75,34,2,197,21-Jan-00,11,Food,TRUE,Sacramento,CA,1420 15th st,94211
FALSE,Meringue,38,Vanilla,Vanilla Meringue,1.15,26,5,197,21-Jan-00,11,Food,TRUE,Sacramento,CA,1420 15th st,94211
FALSE,Cake,8,Lemon,Lemon Cake,8.95,1,1,198,4-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Croissant,8,Cheese,Cheese Croissant,1.75,33,1,198,4-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
TRUE,Cookie,14,Tuile,Tuile Cookie,1.25,28,1,199,23-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
TRUE,Cookie,14,Marzipan,Marzipan Cookie,1.25,27,2,199,23-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
TRUE,Eclair,14,Chocolate,Chocolate Eclair,3.25,6,1,199,23-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Tart,6,Apricot,Apricot Tart,3.25,13,4,200,11-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Tart,6,Blueberry,Blueberry Tart,3.25,16,1,200,11-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Danish,6,Blueberry,Blueberry Danish,1.15,39,5,200,11-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Croissant,6,Apricot,Apricot Croissant,1.45,32,5,200,11-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
TRUE,Cookie,49,Ganache,Ganache Cookie,1.15,21,5,201,27-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Cookie,49,Gongolais,Gongolais Cookie,1.15,22,1,201,27-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Coffee,49,Chocolate,Chocolate Coffee,2.45,46,2,201,27-Jan-00,19,Drink,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Juice,15,Orange,Orange Juice,2.75,42,5,202,5-Jan-00,15,Drink,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Croissant,15,Cheese,Cheese Croissant,1.75,33,1,202,5-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Tart,15,Blackberry,Blackberry Tart,3.25,15,1,202,5-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Tart,15,Lemon,Lemon Tart,3.25,19,5,202,5-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Frappuccino,15,Vanilla,Vanilla Frappuccino,3.85,47,5,202,5-Jan-00,15,Drink,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Tart,24,Cherry,Cherry Tart,3.25,18,1,203,26-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
TRUE,Danish,24,Apricot,Apricot Danish,1.15,35,4,203,26-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
TRUE,Cake,24,Opera,Opera Cake,15.95,3,2,203,26-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
TRUE,Danish,24,Apple,Apple Danish,1.15,36,3,203,26-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Cookie,20,Gongolais,Gongolais Cookie,1.15,22,5,204,13-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Cake,20,Lemon,Lemon Cake,8.95,1,1,204,13-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Cake,2,Strawberry,Strawberry Cake,11.95,4,3,205,24-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Cake,2,Napoleon,Napoleon Cake,13.49,9,1,205,24-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Tart,13,Lemon,Lemon Tart,3.25,19,2,206,4-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Danish,13,Apricot,Apricot Danish,1.15,35,1,206,4-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Cookie,3,Lemon,Lemon Cookie,0.79,24,4,207,6-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Tart,3,Blackberry,Blackberry Tart,3.25,15,1,207,6-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Croissant,3,Apple,Apple Croissant,1.45,31,4,207,6-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Tart,3,Pecan,Pecan Tart,3.75,20,5,207,6-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Cake,17,Opera,Opera Cake,15.95,3,3,208,16-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Tart,17,Chocolate,Chocolate Tart,3.75,17,2,208,16-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Eclair,17,Vanilla,Vanilla Eclair,3.25,8,5,208,16-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Cookie,31,Tuile,Tuile Cookie,1.25,28,3,209,16-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Meringue,31,Vanilla,Vanilla Meringue,1.15,26,4,209,16-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Pie,31,Apple,Apple Pie,5.25,11,5,209,16-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Juice,13,Orange,Orange Juice,2.75,42,1,210,17-Jan-00,13,Drink,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Croissant,13,Cheese,Cheese Croissant,1.75,33,4,210,17-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Cake,13,Truffle,Truffle Cake,15.95,5,1,210,17-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
TRUE,Juice,39,Orange,Orange Juice,2.75,42,2,211,19-Jan-00,11,Drink,FALSE,Sacramento,CA,1420 15th st,94211
TRUE,Croissant,39,Cheese,Cheese Croissant,1.75,33,4,211,19-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
TRUE,Pie,39,Apple,Apple Pie,5.25,11,4,211,19-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Juice,28,Orange,Orange Juice,2.75,42,3,212,18-Jan-00,4,Drink,FALSE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Cookie,28,Tuile,Tuile Cookie,1.25,28,2,212,18-Jan-00,4,Food,FALSE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Juice,5,Orange,Orange Juice,2.75,42,1,213,3-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Water,5,Bottled,Bottled Water,1.8,44,4,213,3-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Cake,5,Chocolate,Chocolate Cake,8.95,0,2,213,3-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Cake,5,Truffle,Truffle Cake,15.95,5,2,213,3-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Lemonade,20,Lemon,Lemon Lemonade,3.25,40,2,214,11-Jan-00,20,Drink,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Tart,20,Berry,Berry Tart,3.25,14,2,214,11-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Meringue,20,Chocolate,Chocolate Meringue,1.25,25,1,214,11-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Cake,2,Chocolate,Chocolate Cake,8.95,0,2,215,18-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Coffee,2,Chocolate,Chocolate Coffee,2.45,46,3,215,18-Jan-00,2,Drink,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Cake,2,Casino,Casino Cake,15.95,2,3,215,18-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Cake,7,Strawberry,Strawberry Cake,11.95,4,3,216,27-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Cake,7,Napoleon,Napoleon Cake,13.49,9,4,216,27-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Pie,7,Apple,Apple Pie,5.25,11,3,216,27-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Bear Claw,7,Almond,Almond Bear Claw,1.95,38,2,216,27-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Cake,13,Strawberry,Strawberry Cake,11.95,4,4,217,10-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Cake,13,Napoleon,Napoleon Cake,13.49,9,5,217,10-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Tart,13,Apricot,Apricot Tart,3.25,13,1,217,10-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Tart,13,Pecan,Pecan Tart,3.75,20,2,217,10-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Croissant,13,Chocolate,Chocolate Croissant,1.75,34,3,217,10-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Cookie,20,Tuile,Tuile Cookie,1.25,28,4,218,11-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Cookie,20,Marzipan,Marzipan Cookie,1.25,27,1,218,11-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Cookie,20,Walnut,Walnut Cookie,0.79,29,2,218,11-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
TRUE,Cookie,15,Lemon,Lemon Cookie,0.79,24,3,219,15-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Frappuccino,15,Vanilla,Vanilla Frappuccino,3.85,47,2,219,15-Jan-00,15,Drink,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Espresso,15,Single,Single Espresso,1.85,49,2,219,15-Jan-00,15,Drink,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Meringue,15,Chocolate,Chocolate Meringue,1.25,25,4,219,15-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Croissant,15,Almond,Almond Croissant,1.45,30,3,219,15-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Cake,15,Casino,Casino Cake,15.95,2,4,219,15-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Coffee,15,Hot,Hot Coffee,2.15,45,3,219,15-Jan-00,15,Drink,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Lemonade,15,Raspberry,Raspberry Lemonade,3.25,41,1,219,15-Jan-00,15,Drink,TRUE,Olympia,WA,312 State Ave,98512
FALSE,Pie,1,Apple,Apple Pie,5.25,11,1,220,6-Mar-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Croissant,1,Apricot,Apricot Croissant,1.45,32,1,220,6-Mar-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Danish,1,Apricot,Apricot Danish,1.15,35,4,220,6-Mar-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Cookie,12,Raspberry,Raspberry Cookie,1.09,23,2,221,23-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Espresso,12,Single,Single Espresso,1.85,49,4,221,23-Jan-00,12,Drink,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Tart,12,Chocolate,Chocolate Tart,3.75,17,5,221,23-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Cake,12,Napoleon,Napoleon Cake,13.49,9,5,221,23-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Cookie,12,Gongolais,Gongolais Cookie,1.15,22,2,221,23-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Danish,39,Apple,Apple Danish,1.15,36,4,222,16-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Danish,39,Blueberry,Blueberry Danish,1.15,39,1,222,16-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Cake,39,Opera,Opera Cake,15.95,3,3,222,16-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Coffee,39,Chocolate,Chocolate Coffee,2.45,46,3,222,16-Jan-00,11,Drink,FALSE,Sacramento,CA,1420 15th st,94211
TRUE,Cookie,15,Gongolais,Gongolais Cookie,1.15,22,2,223,14-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Cake,15,Truffle,Truffle Cake,15.95,5,1,223,14-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Tart,16,Blueberry,Blueberry Tart,3.25,16,4,224,6-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
TRUE,Croissant,16,Apricot,Apricot Croissant,1.45,32,1,224,6-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Tart,21,Apple,Apple Tart,3.25,12,3,225,22-Mar-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Croissant,21,Apple,Apple Croissant,1.45,31,4,225,22-Mar-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Danish,21,Apple,Apple Danish,1.15,36,3,225,22-Mar-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Soda,21,Cherry,Cherry Soda,1.29,48,1,225,22-Mar-00,1,Drink,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Tart,21,Lemon,Lemon Tart,3.25,19,2,225,22-Mar-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Cake,21,Casino,Casino Cake,15.95,2,3,225,22-Mar-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
TRUE,Cake,14,Strawberry,Strawberry Cake,11.95,4,2,226,6-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
TRUE,Cake,14,Napoleon,Napoleon Cake,13.49,9,2,226,6-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
TRUE,Water,14,Bottled,Bottled Water,1.8,44,4,226,6-Jan-00,14,Drink,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Water,19,Bottled,Bottled Water,1.8,44,2,227,11-Jan-00,19,Drink,FALSE,Flagstaff,AZ,700 University Ave,86001
FALSE,Tart,19,Blackberry,Blackberry Tart,3.25,15,4,227,11-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
FALSE,Tart,16,Apple,Apple Tart,3.25,12,1,228,25-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Croissant,16,Chocolate,Chocolate Croissant,1.75,34,2,228,25-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
TRUE,Tart,20,Berry,Berry Tart,3.25,14,4,229,16-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
TRUE,Water,20,Bottled,Bottled Water,1.8,44,4,229,16-Jan-00,20,Drink,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
TRUE,Espresso,20,Single,Single Espresso,1.85,49,2,229,16-Jan-00,20,Drink,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
